id,id_fantoir,numero,rep,nom_voie,code_postal,code_insee,nom_commune,code_insee_ancienne_commune,nom_ancienne_commune,x,y,lon,lat,type_position,alias,nom_ld,libelle_acheminement,nom_afnor,source_position,source_nom_voie,certification_commune,cad_parcelles,building_id,iris_code,has_pv,pv_capacity_kwp,nom_iris,dist_to_bt_line_m
75102_4318_00032,75102_4318,32,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652296.03,6863001.45,2.349734,48.865276,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00032,751020803.0,True,5.54,Bonne Nouvelle 3,1.888229858901522
75102_4318_00034,75102_4318,34,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652271.5,6863006.76,2.349399,48.865322,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00034,751020803.0,False,0.0,Bonne Nouvelle 3,1.6586158702744147
75102_4318_00035,75102_4318,35,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652326.33,6862982.74,2.350149,48.86511,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00035,751020803.0,False,0.0,Bonne Nouvelle 3,1.8967278769383429
75102_4318_00036,75102_4318,36,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652257.88,6863009.77,2.349213,48.865348,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00036,751020803.0,False,0.0,Bonne Nouvelle 3,1.740774471585857
75102_4318_00037,75102_4318,37,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652311.02,6862985.87,2.34994,48.865137,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00037,751020803.0,False,0.0,Bonne Nouvelle 3,2.085149749267664
75102_4318_00038,75102_4318,38,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652245.06,6863012.65,2.349038,48.865373,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00038,751020803.0,True,11.84,Bonne Nouvelle 3,1.8294193364881248
75102_4318_00039,75102_4318,39,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652285.68,6862991.41,2.349594,48.865185,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00039,751020803.0,True,19.41,Bonne Nouvelle 3,2.1071288492180744
75102_4318_00040,75102_4318,40,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652231.81,6863015.54,2.348857,48.865398,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00040,751020803.0,False,0.0,Bonne Nouvelle 3,1.827849401359456
75102_4318_00041,75102_4318,41,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652261.37,6862996.62,2.349262,48.86523,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00041,751020803.0,True,12.47,Bonne Nouvelle 3,2.331905988698679
75102_4318_00042,75102_4318,42,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652213.99,6863016.24,2.348614,48.865403,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00042,751020802.0,False,0.0,Bonne Nouvelle 2,2.841358887034341
75102_4318_00043,75102_4318,43,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652238.96,6863001.47,2.348956,48.865272,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00043,751020803.0,False,0.0,Bonne Nouvelle 3,2.118268861002926
75102_4318_00044,75102_4318,44,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652208.93,6863016.62,2.348545,48.865406,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00044,751020802.0,False,0.0,Bonne Nouvelle 2,1.8676974495619043
75102_4318_00046,75102_4318,46,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652203.95,6863018.33,2.348477,48.865421,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00046,751020802.0,False,0.0,Bonne Nouvelle 2,1.5907491759454877
75102_4318_00047,75102_4318,47,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652202.42,6863010.56,2.348457,48.865351,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00047,751020802.0,True,2.97,Bonne Nouvelle 2,1.956323760558554
75102_4318_00048,75102_4318,48,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652194.22,6863021.41,2.348344,48.865448,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00048,751020802.0,False,0.0,Bonne Nouvelle 2,1.5256596936967852
75102_4318_00049,75102_4318,49,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652194.08,6863012.96,2.348343,48.865372,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00049,751020802.0,False,0.0,Bonne Nouvelle 2,2.0922842799337
75102_4318_00050,75102_4318,50,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652180.83,6863025.75,2.348161,48.865486,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00050,751020802.0,True,17.51,Bonne Nouvelle 2,1.561964228564209
75102_4318_00051,75102_4318,51,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652184.56,6863015.49,2.348213,48.865394,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00051,751020802.0,False,0.0,Bonne Nouvelle 2,2.089446813908509
75102_4318_00052,75102_4318,52,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652177.25,6863027.0,2.348112,48.865497,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00052,751020802.0,True,10.03,Bonne Nouvelle 2,1.6764568298207971
75102_4318_00053,75102_4318,53,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652174.61,6863018.01,2.348077,48.865416,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00053,751020802.0,False,0.0,Bonne Nouvelle 2,2.1358022077246104
75102_4318_00054,75102_4318,54,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652168.78,6863031.52,2.347996,48.865537,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00054,751020802.0,False,0.0,Bonne Nouvelle 2,3.261157285301233
75102_4318_00055,75102_4318,55,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652167.51,6863019.96,2.34798,48.865433,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00055,751020802.0,True,3.34,Bonne Nouvelle 2,2.088281765498893
75102_4318_00057,75102_4318,57,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652161.21,6863021.68,2.347894,48.865448,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00057,751020802.0,False,0.0,Bonne Nouvelle 2,2.1197374804195634
75102_4318_00058,75102_4318,58,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652155.15,6863033.97,2.34781,48.865558,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00058,751020802.0,False,0.0,Bonne Nouvelle 2,1.6018415168736817
75102_4318_00059,75102_4318,59,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652156.38,6863022.95,2.347828,48.865459,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00059,751020802.0,False,0.0,Bonne Nouvelle 2,1.9575352319121764
75102_4318_00060,75102_4318,60,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652142.2,6863037.85,2.347633,48.865592,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00060,751020802.0,False,0.0,Bonne Nouvelle 2,1.496276034650537
75102_4318_00061,75102_4318,61,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652151.86,6863025.88,2.347766,48.865485,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00061,751020802.0,False,0.0,Bonne Nouvelle 2,2.516708199708157
75102_4318_00062,75102_4318,62,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652132.98,6863040.82,2.347507,48.865618,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00062,751020802.0,True,18.67,Bonne Nouvelle 2,1.6089013792267737
75102_4318_00063,75102_4318,63,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652147.32,6863027.36,2.347704,48.865498,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00063,751020802.0,False,0.0,Bonne Nouvelle 2,2.512300600884654
75102_4318_00064,75102_4318,64,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652124.34,6863043.56,2.347389,48.865642,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00064,751020802.0,True,13.71,Bonne Nouvelle 2,1.6752598464929034
75102_4318_00065,75102_4318,65,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652140.37,6863029.53,2.347609,48.865517,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00065,751020802.0,False,0.0,Bonne Nouvelle 2,2.473816396903429
75102_4318_00066,75102_4318,66,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652110.73,6863047.57,2.347203,48.865677,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00066,751020802.0,False,0.0,Bonne Nouvelle 2,1.4784712056405886
75102_4318_00067,75102_4318,67,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652133.49,6863031.92,2.347515,48.865538,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00067,751020802.0,False,0.0,Bonne Nouvelle 2,2.180598024091103
75102_4318_00069,75102_4318,69,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652128.15,6863033.52,2.347442,48.865552,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00069,751020802.0,False,0.0,Bonne Nouvelle 2,2.2400951977313546
75102_4318_00071,75102_4318,71,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652120.98,6863035.92,2.347344,48.865573,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00071,751020802.0,True,5.06,Bonne Nouvelle 2,2.11552692422673
75102_4318_00073,75102_4318,73,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652114.54,6863037.97,2.347256,48.865591,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00073,751020802.0,False,0.0,Bonne Nouvelle 2,2.0662771145232632
75102_4318_00075,75102_4318,75,,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652109.71,6863039.57,2.34719,48.865605,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00075,751020802.0,True,7.26,Bonne Nouvelle 2,1.9702847380077733
75102_4318_00039_t,75102_4318,39,t,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652272.35,6862994.3,2.349412,48.86521,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00039_t,751020803.0,True,6.34,Bonne Nouvelle 3,2.1456043692422626
75102_4318_00037_b,75102_4318,37,b,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652299.81,6862988.4,2.349787,48.865159,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00037_b,751020803.0,True,15.13,Bonne Nouvelle 3,2.010613114454545
75102_4318_00039_ba,75102_4318,39,ba,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652272.43,6862986.41,2.349414,48.865139,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00039_ba,751020803.0,False,0.0,Bonne Nouvelle 3,9.83995275857122
75102_4318_00039_bp,75102_4318,39,bp,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652277.52,6862971.02,2.349485,48.865001,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00039_bp,751020803.0,True,9.97,Bonne Nouvelle 3,9.549938520758769
75102_4318_00039_b,75102_4318,39,b,Rue Greneta,75002,75102,Paris 2e Arrondissement,,,652276.09,6862993.49,2.349463,48.865203,parcelle,,,PARIS,RUE GRENETA,commune,commune,1,,75102_4318_00039_b,751020803.0,True,9.51,Bonne Nouvelle 3,2.1342859481685417
75102_9504_00013,75102_9504,13,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652243.65,6862858.87,2.349036,48.86399,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00013,751020802.0,True,12.58,Bonne Nouvelle 2,2.03488158655663
75102_9504_00015,75102_9504,15,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652264.96,6862863.37,2.349326,48.864032,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00015,751020802.0,True,19.88,Bonne Nouvelle 2,2.18225804808816
75102_9504_00016,75102_9504,16,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652295.74,6862850.44,2.349747,48.863918,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00016,751020801.0,False,0.0,Bonne Nouvelle 1,1.756337421659971
75102_9504_00017,75102_9504,17,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652283.65,6862869.55,2.34958,48.864089,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00017,751020802.0,False,0.0,Bonne Nouvelle 2,1.7733845154238264
75102_9504_00018,75102_9504,18,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652340.18,6862865.31,2.350351,48.864055,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00018,751020801.0,False,0.0,Bonne Nouvelle 1,1.804840430985181
75102_9504_00019,75102_9504,19,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652294.98,6862873.35,2.349734,48.864124,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00019,751020802.0,False,0.0,Bonne Nouvelle 2,1.7952373182864785
75102_9504_00020,75102_9504,20,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652358.5,6862871.38,2.3506,48.864111,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00020,751020801.0,True,11.63,Bonne Nouvelle 1,1.9601034834293944
75102_9504_00021,75102_9504,21,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652308.44,6862877.91,2.349917,48.864166,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00021,751020802.0,False,0.0,Bonne Nouvelle 2,1.8634866876434888
75102_9504_00022,75102_9504,22,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652372.33,6862876.05,2.350788,48.864154,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00022,751020801.0,False,0.0,Bonne Nouvelle 1,1.952946200129887
75102_9504_00023,75102_9504,23,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652338.08,6862894.9,2.350319,48.864321,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00023,751020801.0,True,19.25,Bonne Nouvelle 1,1.5339942428004534
75102_9504_00024,75102_9504,24,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652384.03,6862879.96,2.350947,48.86419,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00024,751020801.0,True,15.95,Bonne Nouvelle 1,1.848323443778624
75102_9504_00025,75102_9504,25,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652350.89,6862892.13,2.350494,48.864297,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00025,751020801.0,True,14.29,Bonne Nouvelle 1,1.5656760871095887
75102_9504_00027,75102_9504,27,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652361.19,6862895.6,2.350634,48.864329,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00027,751020801.0,True,4.86,Bonne Nouvelle 1,1.492328925907107
75102_9504_00029,75102_9504,29,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652371.86,6862899.19,2.350779,48.864362,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00029,751020801.0,False,0.0,Bonne Nouvelle 1,1.401410418440616
75102_9504_00031,75102_9504,31,,Rue de Turbigo,75002,75102,Paris 2e Arrondissement,,,652403.31,6862914.16,2.351206,48.864499,parcelle,,,PARIS,RUE DE TURBIGO,commune,commune,1,,75102_9504_00031,751020801.0,False,0.0,Bonne Nouvelle 1,2.0022088426775166
75102_2012_00001,75102_2012,1,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651224.87,6863230.54,2.335107,48.867256,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00001,751020501.0,True,15.31,Gaillon 1,3.347839025945268
75102_2012_00002,75102_2012,2,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651230.57,6863228.6,2.335185,48.867239,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00002,751020501.0,True,13.8,Gaillon 1,3.442736539097359
75102_2012_00003,75102_2012,3,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651226.07,6863234.2,2.335123,48.867289,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00003,751020501.0,False,0.0,Gaillon 1,1.276177961805702
75102_2012_00004,75102_2012,4,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651231.62,6863231.71,2.335199,48.867267,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00004,751020501.0,True,3.13,Gaillon 1,6.721222683196752
75102_2012_00005,75102_2012,5,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651227.35,6863237.97,2.33514,48.867323,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00005,751020501.0,False,0.0,Gaillon 1,3.136324107694941
75102_2012_00006,75102_2012,6,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651232.76,6863235.37,2.335214,48.8673,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00006,751020501.0,False,0.0,Gaillon 1,7.6307944730346335
75102_2012_00007,75102_2012,7,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651228.41,6863241.52,2.335154,48.867355,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00007,751020501.0,True,4.67,Gaillon 1,6.496736142254318
75102_2012_00008,75102_2012,8,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651234.33,6863239.91,2.335235,48.867341,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00008,751020501.0,True,9.42,Gaillon 1,10.2365352887029
75102_2012_00009,75102_2012,9,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651229.68,6863245.18,2.335171,48.867388,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00009,751020501.0,False,0.0,Gaillon 1,7.1612606533124605
75102_2012_00010,75102_2012,10,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651235.54,6863243.46,2.335251,48.867373,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00010,751020501.0,False,0.0,Gaillon 1,12.724432466230317
75102_2012_00011,75102_2012,11,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651231.18,6863248.95,2.335191,48.867422,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00011,751020501.0,False,0.0,Gaillon 1,6.32101169446898
75102_2012_00012,75102_2012,12,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651236.74,6863247.12,2.335267,48.867406,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00012,751020501.0,False,0.0,Gaillon 1,12.03896532616505
75102_2012_00013,75102_2012,13,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651232.46,6863252.72,2.335208,48.867456,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00013,751020501.0,True,18.76,Gaillon 1,6.045363702076319
75102_2012_00014,75102_2012,14,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651238.02,6863250.78,2.335284,48.867439,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00014,751020501.0,False,0.0,Gaillon 1,11.932353683246935
75102_2012_00015,75102_2012,15,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651233.59,6863256.38,2.335223,48.867489,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00015,751020501.0,False,0.0,Gaillon 1,5.913818997956039
75102_2012_00016,75102_2012,16,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651239.3,6863254.44,2.335301,48.867472,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00016,751020501.0,True,3.94,Gaillon 1,11.939809820731274
75102_2012_00017,75102_2012,17,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651234.87,6863260.15,2.33524,48.867523,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00017,751020501.0,False,0.0,Gaillon 1,5.885698837158117
75102_2012_00018,75102_2012,18,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651240.5,6863258.1,2.335317,48.867505,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00018,751020501.0,True,14.5,Gaillon 1,11.877762304824705
75102_2012_00019,75102_2012,19,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651236.22,6863263.7,2.335258,48.867555,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00019,751020501.0,False,0.0,Gaillon 1,5.9982352544381685
75102_2012_00020,75102_2012,20,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651241.78,6863261.76,2.335334,48.867538,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00020,751020501.0,True,14.19,Gaillon 1,11.885215255953712
75102_2012_00021,75102_2012,21,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651237.5,6863267.35,2.335275,48.867588,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00021,751020501.0,False,0.0,Gaillon 1,6.00568991393813
75102_2012_00022,75102_2012,22,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651243.06,6863265.42,2.335351,48.867571,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00022,751020501.0,False,0.0,Gaillon 1,11.892666588659996
75102_2012_00023,75102_2012,23,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651238.63,6863271.01,2.33529,48.867621,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00023,751020501.0,False,0.0,Gaillon 1,5.874139179519016
75102_2012_00024,75102_2012,24,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651244.34,6863269.08,2.335368,48.867604,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00024,751020501.0,True,16.32,Gaillon 1,11.900116303749783
75102_2012_00025,75102_2012,25,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651239.62,6863274.79,2.335303,48.867655,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00025,751020501.0,False,0.0,Gaillon 1,5.568004634231519
75102_2012_00026,75102_2012,26,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651245.62,6863272.85,2.335385,48.867638,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00026,751020501.0,False,0.0,Gaillon 1,11.871985331550231
75102_2012_00027,75102_2012,27,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651241.12,6863278.67,2.335323,48.86769,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00027,751020501.0,False,0.0,Gaillon 1,5.712327468974881
75102_2012_00028,75102_2012,28,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651246.82,6863276.51,2.335401,48.867671,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00028,751020501.0,False,0.0,Gaillon 1,11.809466986578816
75102_2012_00029,75102_2012,29,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651242.39,6863282.1,2.33534,48.867721,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00029,751020501.0,False,0.0,Gaillon 1,5.790655093820255
75102_2012_00030,75102_2012,30,,Passage Choiseul,75002,75102,Paris 2e Arrondissement,,,651248.1,6863280.16,2.335418,48.867704,parcelle,,,PARIS,PASSAGE CHOISEUL,commune,commune,1,,75102_2012_00030,751020501.0,False,0.0,Gaillon 1,11.816618812086388
